EDR3Name RA DEC Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag BP-RP e_Gmag e_BP-RP sel memb_probs
4691 272.5485711 -31.74505383 -1.322069534 0.34123978 -7.713820998 0.53118706 -11.98594328 0.45597693 18.757738 1.8482132 0.005152501 0.033486301 -1 0.0
4692 272.5400614 -31.75000562 -0.685887913 0.3790541 -1.300089311 0.41315213 -3.885292994 0.29768234 19.163588 1.4714203 0.00355538 0.065409477 -1 0.0
4693 272.5457787 -31.75684218 0.139714919 0.3637496 1.943692659 0.4680048 -7.168737651 0.36954188 19.200191 2.0863228 0.004160858 0.145248851 -1 0.0
4694 272.5476082 -31.74714435 -0.936764455 0.4807534 -3.05356638 0.7123841 -3.879984042 0.48196778 19.443295 1.9476376 0.005784739 0.061102717 -1 0.0
4695 272.5540517 -31.75474214 1.097599828 0.03737056 -5.05203738 0.038449947 -9.874238178 0.027181601 14.889728 1.1072416 0.000505745 0.002507794 -1 0.0
4696 272.5528324 -31.75395497 -0.296374362 0.27850577 -3.282658974 0.32659528 -4.214981912 0.24509035 18.538097 1.2295761 0.00272258 0.024067145 -1 0.0
4697 272.5568056 -31.74735196 0.130499829 0.06865217 -1.6877386 0.06772107 -4.195431378 0.050928965 16.319368 1.2400837 0.001515317 0.010754802 -1 0.0
4698 272.5490138 -31.75477182 -4.278157456 0.8734008 8.747703247 0.77636063 -1.392362931 0.5370176 19.158686 0.9842453 0.01019588 0.044383159 -1 0.0
4699 272.5502527 -31.75356314 0.852091888 0.5141661 -3.678203606 0.74863607 -5.475204147 0.59299386 19.020311 1.222786 0.007881845 0.042639821 -1 0.0
4700 272.5530011 -31.74557157 -0.245995726 0.3233814 -9.200066338 0.34282416 -7.858525586 0.26915053 18.554073 1.2144737 0.003312611 0.032006854 -1 0.0
4701 272.544557 -31.75305885 0.040844814 0.04948421 -4.481235667 0.056917164 -3.485385879 0.04034267 15.406389 2.1010876 0.000760653 0.001760075 -1 0.0
4702 272.5437531 -31.75351947 0.020641526 0.16794783 -1.926022638 0.18114913 -3.059450019 0.13620101 17.425787 1.3711128 0.002760705 0.010956556 -1 0.0
4703 272.5465861 -31.74936645 0.065763056 0.034326527 -1.703508567 0.034049384 -4.24189765 0.02521723 13.897286 1.7305937 0.000754482 0.018708003 -1 0.0
4704 272.5424863 -31.75141885 -0.674391688 0.7059281 0.698531474 0.8343702 -6.840691892 0.5363731 19.323679 1.6575489 0.009085974 0.154490475 -1 0.0
4705 272.547859 -31.74609647 0.155276982 0.062603906 -4.132261435 0.06458584 -3.88354024 0.046260986 13.446577 4.3252525 0.005226196 0.012826017 -1 0.0
4706 272.5450705 -31.74743203 0.101930308 0.256521 -3.474590035 0.27729163 -5.409426485 0.20555124 18.762613 1.3239536 0.005196603 0.033404602 -1 0.0
4707 272.5501067 -31.74259529 0.032043468 0.058551118 -1.582435489 0.060800537 -3.940184665 0.043931425 15.120878 1.9280071 0.000644734 0.002128913 -1 0.0
4708 272.541325 -31.74997816 0.047816888 0.19433014 0.09070324 0.20136078 -2.466473577 0.1536777 18.241405 1.2824078 0.001706738 0.025111831 -1 0.0
4709 272.5484364 -31.74143277 -0.214274306 0.26720482 0.259282878 0.2493109 -1.225083646 0.18791391 18.482803 1.3776875 0.003849882 0.01601859 -1 0.0
4710 272.5411198 -31.74715243 0.720815811 0.06799785 1.011495331 0.06950258 -6.420268427 0.04999544 15.876021 1.0842419 0.000676456 0.003578051 -1 0.0
4711 272.539565 -31.74810582 0.153268209 0.03932883 0.397365221 0.0415114 -4.177623681 0.029355915 15.117218 2.2278337 0.000539297 0.001570618 -1 0.0
4712 272.5488188 -31.75810351 0.13409668 0.050831243 -3.448633851 0.055700544 -1.954943053 0.038705926 15.804418 1.5288477 0.000644265 0.005474811 -1 0.0
4713 272.5473723 -31.75881963 0.983930769 0.926346 -2.806385769 0.73124105 -3.354547789 0.5293056 19.199013 1.4225521 0.005048842 0.043234993 -1 0.0
4714 272.5474425 -31.7573489 0.464386729 0.13842648 -1.081954744 0.15353109 -2.081063766 0.11762228 17.702925 1.3679485 0.001525111 0.014847341 -1 0.0
4715 272.5388758 -31.75026867 0.196702882 0.24435481 -0.860980344 0.25899306 -9.441729248 0.19469072 18.779133 1.2107735 0.002674462 0.058708335 -1 0.0
4716 272.5533693 -31.75219692 2.151431078 0.83443904 -9.286370028 0.7923894 1.405024364 0.5507562 18.61547 1.3017292 0.008787409 0.021207669 -1 0.0
4717 272.5524845 -31.75217563 0.696285501 0.44904885 3.446387152 0.45894715 -5.810079728 0.39309478 19.148493 1.409275 0.003911 0.160593677 -1 0.0
4718 272.544055 -31.75485061 0.613775747 0.09972226 -1.452337434 0.10968993 -2.717841938 0.08280687 17.066206 1.1720905 0.00100415 0.014303342 -1 0.0
4719 272.5450697 -31.75081505 0.104554634 0.26462844 -2.617653587 0.25067005 -7.392710615 0.1938517 18.759602 1.131876 0.002615328 0.045096946 -1 0.0
4720 272.5527988 -31.74302154 0.10721934 0.07698177 -2.952235257 0.082904205 -7.004007107 0.06352416 16.634663 1.576047 0.000871579 0.004506833 -1 0.0
4721 272.5416344 -31.75116393 -0.757376256 0.36309686 -2.282668768 0.33770436 -3.279184197 0.264525 18.947475 1.2035828 0.003634314 0.023513626 -1 0.0
4722 272.5919727 -31.78075455 0.140112705 0.042821053 -8.271727329 0.043038268 -3.040699182 0.030175654 15.391254 1.4813452 0.000593409 0.003145249 -1 0.0
4723 272.5981115 -31.77334096 0.087023631 0.056540024 -5.730554964 0.055863578 -4.662513568 0.039568 16.053656 1.8187828 0.000516884 0.004692344 -1 0.0
4724 272.6023412 -31.77173694 0.065297353 0.030636147 -3.57182213 0.031416893 -3.394703149 0.021890534 14.337518 2.246214 0.000430602 0.000995204 -1 0.0
4725 272.5940034 -31.7711482 0.101267619 0.034716997 0.535221013 0.035191923 -6.384789127 0.024432842 14.799587 1.7301283 0.000319138 0.001226469 -1 0.0
4726 272.5846832 -31.76969308 0.166762976 0.040527567 -0.475616389 0.042085998 -2.302594469 0.028594559 15.00693 1.7233143 0.000499336 0.002768424 -1 0.0
4727 272.5953739 -31.76600379 0.111003355 0.050176226 2.289856197 0.049901612 -4.367496633 0.03494916 15.746127 1.7100754 0.00077714 0.002981663 -1 0.0
4728 272.5956512 -31.76393911 -0.166754259 0.16038065 -1.603533696 0.14049333 -8.030183404 0.105116725 16.130009 1.6172094 0.001219111 0.00486684 -1 0.0
4729 272.5918845 -31.76305273 0.048585459 0.024898306 -1.636512724 0.026275758 -4.105028879 0.017620534 13.162145 2.0178137 0.000758979 0.001647048 -1 0.0
4730 272.5926474 -31.76205172 0.085582313 0.051154688 -1.691042745 0.047157917 -4.173320175 0.035176992 15.38378 1.5912342 0.000423886 0.002383515 -1 0.0
4731 272.595158 -31.76953999 0.189287854 0.06972725 -3.257121897 0.07150762 -7.337930091 0.051553782 16.50502 1.4108715 0.00085776 0.004806167 -1 0.0
4732 272.5854348 -31.77401146 0.332552501 0.16570981 -1.50759979 0.16658764 -3.974348618 0.12691608 18.102768 1.3928032 0.001777314 0.034113435 -1 0.0
4733 272.5889709 -31.77529045 0.140547407 0.8608072 -6.942413512 0.9235759 -0.259347893 0.64683485 19.232353 1.4178524 0.017053293 0.060987702 -1 0.0
4734 272.5941918 -31.76545151 -0.16068316 0.44377267 -7.054164785 0.46563083 -5.471682211 0.3168871 19.126188 1.2544689 0.00725702 0.056549029 -1 0.0
4735 272.5979856 -31.76795744 0.62392046 0.47967905 -3.415161299 0.6195936 -1.113830319 0.4480401 19.471548 3.2031422 0.005779298 0.106124521 -1 0.0
4736 272.5987148 -31.76710439 -0.521467747 0.2604726 1.653050513 0.24774598 -3.668162025 0.18342969 18.00294 1.3051395 0.00268028 0.014115152 -1 0.0
4737 272.592863 -31.77556349 0.064134225 0.17820753 -0.10859467 0.17476462 2.72509601 0.13271125 17.933895 1.1595783 0.00209698 0.027212768 -1 0.0
4738 272.5924778 -31.77502736 0.420058522 0.08023789 1.147446372 0.08068214 -2.179397291 0.057107333 16.844883 1.0966034 0.000829014 0.008450085 -1 0.0
4739 272.5901459 -31.76880629 0.117306325 0.48556116 3.238440447 0.4278716 -5.728653582 0.32400435 18.216597 1.2584496 0.006387138 0.02189923 -1 0.0
4740 272.5969802 -31.77078027 0.272035214 0.15084209 -1.440251191 0.1496772 -3.311423781 0.11225416 17.848648 1.3048573 0.002500365 0.020561339 -1 0.0
4741 272.5849158 -31.76857594 3.987095598 0.69560546 0.738825535 0.6377793 0.842658315 0.513783 18.514105 1.5011883 0.010172088 0.024645898 -1 0.0
4742 272.5898079 -31.77687422 0.261874955 0.14723335 1.975717943 0.15840383 -4.581865229 0.11558634 17.62033 0.8101654 0.001548393 0.015397649 -1 0.0
4743 272.5921368 -31.77248227 0.174583167 0.23255105 0.921200239 0.21707346 -1.913955542 0.14116998 17.601746 1.4846058 0.002629925 0.013069786 -1 0.0
4744 272.5949954 -31.77106301 0.024064142 0.15557015 -1.662638506 0.16862792 -8.207293038 0.12043735 17.719046 1.3957939 0.002236504 0.020573339 -1 0.0
4745 272.5986834 -31.77579198 0.167799859 0.12253556 -3.65699012 0.13654852 -8.371153806 0.102065064 17.492489 1.2524052 0.001627533 0.004074444 -1 0.0
4746 272.585953 -31.77263132 -0.045946495 0.20803708 -1.980506286 0.1919644 -4.29005958 0.1435953 18.225344 1.3248596 0.001962192 0.041028635 -1 0.0
4747 272.5863718 -31.77039126 0.456580547 0.15857416 -3.027763574 0.17016968 -8.659468377 0.121983424 17.888252 0.94709206 0.002927965 0.028320973 -1 0.0
4748 272.5869236 -31.77071874 0.184794636 0.21831149 -0.89662656 0.21396835 -1.507267752 0.17896655 18.036963 1.1511269 0.002355266 0.052233936 -1 0.0
4749 272.5869471 -31.77492409 0.785966923 0.39781985 -5.522967058 0.39463463 -5.888053294 0.2738473 18.679665 1.665556 0.003915444 0.032591759 -1 0.0
4750 272.5876446 -31.77532932 -0.105069493 0.30183205 -2.319249244 0.30617225 -5.256643817 0.23809285 18.735296 1.2781105 0.003333558 0.06360391 -1 0.0
4751 272.5878353 -31.77404487 0.526551361 0.18917456 -4.058942694 0.18076329 -5.841158319 0.1391134 18.187262 1.320713 0.002869398 0.018816951 -1 0.0
4752 272.5888466 -31.77736022 0.096076819 0.26704484 -3.677522648 0.2619406 -5.939792548 0.1891783 18.628563 1.4550858 0.002346549 0.054564653 -1 0.0
4753 272.5892124 -31.77274487 0.084076119 0.25375393 -3.484376721 0.26291493 -1.197057851 0.19395569 18.513412 1.5368729 0.003160478 0.024016106 -1 0.0
4754 272.5903076 -31.76727302 2.217380846 0.5893079 2.883496914 0.5124055 -4.555273251 0.41181746 18.652872 1.1318665 0.0114448 0.138441934 -1 0.0
4755 272.5904626 -31.77743065 0.389734367 0.588149 -5.576463952 0.5540757 -2.695201119 0.38472086 18.749699 1.7061615 0.008670957 0.217726792 -1 0.0
4756 272.59137 -31.7801945 0.393550041 0.40279964 -0.55657345 0.33714637 -3.977941855 0.27124426 18.59045 1.1851006 0.004602133 0.031078971 -1 0.0
4757 272.5934695 -31.76512196 1.374481994 0.53144705 -0.444534903 0.4717412 -2.915665704 0.3520721 18.755995 1.2594032 0.008212514 0.029536776 -1 0.0
4758 272.5942682 -31.76988701 0.917286209 0.26370445 -3.78259266 0.2573842 -1.293779177 0.19481465 18.777237 1.2858124 0.00227268 0.049022584 -1 0.0
4759 272.594451 -31.7641705 -0.241762511 0.41247734 -2.159113221 0.4164315 -6.054169344 0.27817336 19.114061 1.7302551 0.008774461 0.054786927 -1 0.0
4760 272.5962189 -31.77640252 0.222429921 0.2704655 -2.076505147 0.23698317 -4.217132336 0.19663386 18.469559 1.3733158 0.00239535 0.041497878 -1 0.0
4761 272.596322 -31.77201455 -0.622883471 0.36295974 -0.806105634 0.3812967 -4.643688432 0.29588687 18.829462 1.1412411 0.004825695 0.041740251 -1 0.0
4762 272.5967028 -31.76592265 0.166404844 0.22026587 -2.206637307 0.21600276 -4.343429243 0.16100544 18.43153 1.3985882 0.002940971 0.022988651 -1 0.0
4763 272.5982807 -31.76872046 -0.304461786 0.26522988 0.405132354 0.25620422 -3.344817368 0.19924429 18.835423 1.2833042 0.002576771 0.03846844 -1 0.0
4764 272.5984239 -31.77408883 -0.607800236 0.33654276 2.658883194 0.3067413 -1.694874614 0.2663042 18.913332 1.1640167 0.00403504 0.134069786 -1 0.0
4765 272.5996838 -31.77246787 0.584143921 0.17114413 -0.147551953 0.16664241 0.91219323 0.12552713 18.16733 1.1798878 0.001744243 0.033284264 -1 0.0
4766 272.5857058 -31.77009818 1.971392499 0.46948257 1.307595362 0.5045134 -5.035886 0.3905512 19.25025 1.1052246 0.010873551 0.353555109 -1 0.0
4767 272.586846 -31.77557617 0.473594493 0.46430013 -3.189845384 0.45521334 -0.800542235 0.38654727 19.160534 1.4785938 0.006792934 0.021563898 -1 0.0
4768 272.5877807 -31.77278699 0.214877891 0.06303782 -1.473785957 0.062599316 -3.928031749 0.046838712 16.26755 1.4817152 0.000822519 0.003619654 -1 0.0
4769 272.5877427 -31.76635485 1.334459733 0.8902493 -0.601485989 0.5993425 -3.799892778 0.3815424 19.301506 2.4860497 0.012305233 0.353316102 -1 0.0
4770 272.5887651 -31.77477669 1.748721139 0.5115675 -3.376461028 0.6946292 -6.139566953 0.546058 19.401453 1.1394997 0.012369173 0.052996264 -1 0.0
4771 272.5894203 -31.77168877 0.486261258 0.5936226 -4.031397727 0.77942276 -7.960466218 0.60792035 19.317547 1.5472221 0.006708258 0.08297693 -1 0.0
4772 272.5892375 -31.76526454 -0.084933725 0.14655282 0.562331894 0.16628498 -2.914669377 0.12510027 17.353542 1.5238838 0.001783673 0.009566849 -1 0.0
4773 272.5902508 -31.77468427 -0.167917819 0.4497967 -1.809317476 0.4113878 -4.367435835 0.29532576 19.175032 1.3405876 0.003601367 0.040203208 -1 0.0
4774 272.5904496 -31.76635627 0.563629911 0.514015 -5.015928706 0.41972864 -5.433770931 0.3429484 19.23961 2.0586128 0.004614472 0.067366966 -1 0.0
4775 272.5908203 -31.76884278 -0.323318258 0.46649262 -0.632417337 0.6034 2.249378829 0.4343022 18.960392 1.1344433 0.014800656 0.10188721 -1 0.0
4776 272.5916858 -31.76760471 0.247786285 0.40559596 1.418302257 0.35285035 -3.708477009 0.30101046 19.025652 1.5429649 0.003151852 0.078015601 -1 0.0
4777 272.5937933 -31.77544405 -1.133131491 0.7053006 -1.859508984 0.7439269 -1.706735321 0.45495665 19.583902 1.7308884 0.006190118 0.290258107 -1 0.0
4778 272.5942176 -31.76606966 0.36130751 0.59358287 -1.464851455 0.8212882 -4.958819648 0.53794044 19.362705 1.876051 0.012432485 0.169134119 -1 0.0
4779 272.5954016 -31.77261167 0.20524061 0.5728063 -2.124966754 0.47883368 -3.706988466 0.45550573 19.512579 0.84978294 0.004751788 0.064998951 -1 0.0
4780 272.5955639 -31.77075979 -0.007111087 0.33163935 0.324307788 0.3815723 -4.611164502 0.29737562 19.011354 1.2193813 0.003740551 0.005721173 -1 0.0
4781 272.600841 -31.77376237 0.435160574 0.34130156 -4.912044626 0.36156705 -6.807444287 0.28270283 19.1843 1.8840351 0.00402746 0.043663363 -1 0.0
4782 272.6021909 -31.77015045 -3.092257372 0.910412 -0.414388409 1.0504603 -3.722500469 0.74535793 19.376919 1.2471123 0.012731153 0.065743896 -1 0.0
4783 272.5894743 -31.76708028 -0.194777065 0.12527551 -6.36855244 0.13900842 -2.927971675 0.10250136 17.46901 1.6734161 0.002164515 0.015262529 -1 0.0
4784 272.5926722 -31.76828699 0.101949449 0.5359129 1.448967701 0.6479383 -6.997873785 0.60999733 19.52448 1.5289288 0.01036193 0.103061393 -1 0.0
4785 272.5930647 -31.77643688 0.23581319 0.30515462 3.095841079 0.2934174 -7.228686011 0.22249061 18.521538 1.2379303 0.004353284 0.043502038 -1 0.0
4786 272.5965237 -31.77425179 0.121782633 0.037478458 -1.884594432 0.038643416 -4.167459434 0.025801647 14.850471 1.5548172 0.000406831 0.001698349 -1 0.0
4787 272.5966913 -31.77713632 -0.196523573 0.1525639 -2.676811958 0.1655742 -5.548719816 0.12051484 17.535093 1.0779266 0.001814139 0.011329212 -1 0.0
4788 272.5999533 -31.77169419 0.377330933 0.48401913 3.106808302 0.47717002 -1.861992534 0.36695147 17.843906 1.4238396 0.004332118 0.011948911 -1 0.0
4789 272.5922501 -31.77819038 0.884317575 0.11756259 1.485937537 0.11282392 0.281567192 0.08279039 16.481783 1.1877756 0.001885426 0.006119963 -1 0.0
4790 272.5931391 -31.76821305 -2.021670892 0.79556215 1.953507846 1.176539 -3.491250118 1.0431554 19.447416 1.2283287 0.006849786 0.055647104 -1 0.0
4791 272.5934027 -31.76356309 0.566884529 0.30579764 -2.209071207 0.32748258 -5.347205323 0.2248427 18.762096 1.1946983 0.002826519 0.039533332 -1 0.0
4792 272.5916243 -31.76436632 0.304932756 0.2817968 -2.269420884 0.29500952 -8.443018846 0.21113624 18.819958 1.1743717 0.005932973 0.072784977 -1 0.0
4793 272.5929651 -31.76293714 0.173038862 0.13828348 -2.847523969 0.134467 -3.597233574 0.09835451 16.988914 1.2725372 0.002467196 0.02167852 -1 0.0
4794 272.5931372 -31.78135064 0.033995888 0.24176376 -2.957295446 0.22935101 -4.525585031 0.17510577 18.509989 1.3202744 0.005321525 0.04136762 -1 0.0
4795 272.6018541 -31.77263076 -0.317691936 0.28523007 -1.594667271 0.32574657 -4.691383215 0.28766584 18.655941 1.6418743 0.004497902 0.032152932 -1 0.0
4796 272.5947075 -31.77891774 -0.596001886 0.6994357 -6.913397136 0.7746641 -0.801071475 0.580274 19.029291 1.4223022 0.005686337 0.026677748 -1 0.0
4797 272.5962385 -31.77523445 0.109639974 0.075681366 -3.204880268 0.07383127 -4.545184526 0.05564832 16.585978 1.7878294 0.001193256 0.003585443 -1 0.0
4798 272.5992249 -31.77075597 -0.822835958 0.7091811 -0.156758166 0.86373526 -6.409769047 0.6496824 19.651226 1.1542072 0.0099445 0.086042789 -1 0.0
4799 272.5971129 -31.77227569 0.242034406 0.18665537 -1.734840273 0.18355623 -3.897112282 0.1391097 18.327656 1.4356022 0.001765508 0.015702399 -1 0.0
4800 272.6003877 -31.7691434 0.662101626 0.02855252 -1.2973859 0.02898041 -9.583951448 0.020186005 14.085512 0.86398125 0.007689408 0.016190118 -1 0.0
4801 272.5910143 -31.77618325 -0.075571805 0.10448872 1.705593549 0.10468564 -6.955643456 0.07670522 16.433361 1.6919241 0.002271881 0.024704967 -1 0.0
4802 272.5932386 -31.77464228 0.066539418 0.21564922 -1.818430685 0.22330625 -5.006343396 0.17270157 18.249357 1.3430519 0.002522862 0.02612223 -1 0.0
4803 272.5938602 -31.77262235 1.457253441 0.4413696 1.200981775 0.43085924 -3.777710155 0.34045845 18.9463 1.4364033 0.008304277 0.036571096 -1 0.0
4804 272.5918539 -31.77397528 -0.150357833 0.1951441 -4.352502158 0.19502558 -4.602565111 0.14266647 18.459316 1.0135765 0.001961037 0.032989452 -1 0.0
4805 272.5952505 -31.76769813 -0.335461742 0.50218606 -1.039678806 0.4866521 -1.798657705 0.35320514 19.321909 1.3794861 0.007644531 0.012448484 -1 0.0
4806 272.596048 -31.76717783 0.343336944 0.68463135 -4.746738776 0.76788944 -3.185536497 0.6207438 19.496248 1.3425388 0.010385149 0.127783531 -1 0.0
4807 272.5899793 -31.7696587 0.27698827 0.2966116 -0.743035007 0.33430222 -3.649075981 0.26015913 18.971233 1.4759483 0.008185468 0.069099563 -1 0.0
4808 272.5848377 -31.77283008 0.048079299 0.05773693 -1.559520596 0.058033887 -4.303433593 0.041816313 15.973081 1.4262075 0.000918093 0.014346881 -1 0.0
4809 272.5884853 -31.7704747 -1.961021771 0.60570234 -3.208506631 0.5793442 -3.249321899 0.37754977 18.92953 1.2237167 0.010053092 0.055450886 -1 0.0
4810 272.5873595 -31.77138851 0.122848882 0.07004285 -1.569321372 0.06512726 -4.186810249 0.0465582 16.171618 0.7334957 0.000831817 0.008545538 -1 0.0
4811 272.5918206 -31.76671758 -1.365040294 0.5225046 -7.093905327 0.5447532 -3.537578622 0.3704795 19.020311 1.0529766 0.010802844 0.042004693 -1 0.0
4812 272.5919754 -31.76548513 -1.773371852 0.5287078 -2.300777715 0.6142992 -6.365936329 0.4156074 19.154652 1.2593384 0.005094296 0.123408489 -1 0.0
4813 272.5914852 -31.76469954 -0.030955602 0.4074105 1.751818928 0.4488801 -6.875047271 0.35577336 19.133253 1.4819622 0.007052338 0.027934246 -1 0.0
4814 272.5866153 -31.7688866 0.172795507 0.116838865 -6.686110359 0.12916362 -6.91483042 0.0942209 17.19924 1.4775429 0.0030062 0.01435385 -1 0.0
4815 272.587311 -31.76742181 0.282739531 0.15068072 -1.740522765 0.16933492 -3.934997271 0.12867007 17.771723 1.4358711 0.001763003 0.022098332 -1 0.0
4816 272.5946412 -31.77677889 -1.326442752 0.40778774 -4.152895765 0.42327538 0.819499178 0.31527025 17.73537 1.3053894 0.005020205 0.010379005 -1 0.0
4817 272.596691 -31.76452155 0.565696679 0.17428936 -1.062128293 0.19718446 -4.259154538 0.1414749 17.797321 1.4605923 0.001957019 0.018107164 -1 0.0
4818 272.5972493 -31.7749223 1.596815917 0.5930003 -3.705595772 0.50572103 -6.755145929 0.38981715 18.940943 1.5726318 0.015129033 0.031939866 -1 0.0
4819 272.5830976 -31.77137955 -1.334509778 0.6565821 -1.687758848 0.63398963 -5.354668517 0.39918548 19.199947 1.2395515 0.005653993 0.11867927 -1 0.0
4820 272.6042442 -31.76714104 0.07876679 0.061096173 0.256950815 0.060829483 -3.916535115 0.043085866 16.261385 1.5745888 0.000641412 0.005641238 -1 0.0
4821 272.611324 -31.76229594 0.694007837 0.05422589 -0.599507438 0.05540996 -6.484130036 0.03891956 15.959514 1.174489 0.000598294 0.004906818 -1 0.0
4822 272.6145223 -31.76022718 0.277781142 0.055887837 0.974505852 0.056385677 -5.214320045 0.040850572 16.039474 1.6814528 0.000641256 0.003313758 -1 0.0
4823 272.5984111 -31.76041638 0.118972932 0.064530894 -1.714713965 0.06607492 -4.13795414 0.04739107 16.132202 1.5466995 0.000825181 0.003943205 -1 0.0
